Äiá»m,Táº§n suáº¥t
nan,1
nan,1
nan,1
2.0,3
2.25,1
2.5,4
2.75,6
3.0,5
3.25,14
3.5,22
3.75,24
4.0,42
4.25,59
4.5,81
4.75,117
5.0,187
5.25,306
5.5,443
5.75,615
6.25,1173
6.5,1720
6.75,2273
7.0,2869
7.25,3805
7.5,4675
7.75,5512
8.0,6056
8.25,6255
8.5,6092
8.75,5235
9.0,3964
9.25,2485
9.5,1260
9.75,464
10.0,85
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
1.5,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
1.75,3
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
6.0,818
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
nan,1
